# España: Datos de población del INE, a 1 de Enero (Detalle municipal)
#   https://www.ine.es/jaxiT3/Tabla.htm?t=2910&L=0
1,Menorca,2012,95178
1,Menorca,2013,95183
1,Menorca,2014,93313
1,Menorca,2015,92348
1,Menorca,2016,91601
1,Menorca,2017,91170
1,Menorca,2018,91920
1,Menorca,2019,93397
1,Menorca,2020,95641
1,Menorca,2021,95936
2,Menorca,2012,95178
2,Menorca,2013,95183
2,Menorca,2014,93313
2,Menorca,2015,92348
2,Menorca,2016,91601
2,Menorca,2017,91170
2,Menorca,2018,91920
2,Menorca,2019,93397
2,Menorca,2020,95641
2,Menorca,2021,95936
